Subject: img0024_mask.nii, Dice: 0.4775386629572048
Subject: img0020_mask.nii, Dice: 0.5936772957438073
Subject: img0050_mask.nii, Dice: 0.5899339933993399
Subject: img00107_mask.nii, Dice: 0.4742360695026962
Subject: img00108_mask.nii, Dice: 0.5855101034992607
Subject: img0040_mask.nii, Dice: 0.6444473040792691
Subject: img0017_mask.nii, Dice: 0.3464112321217688
Subject: img0018_mask.nii, Dice: 0.5600266045892917
Subject: img0096_mask.nii, Dice: 0.41798298906439857
Subject: img0099_mask.nii, Dice: 0.603358425014476
Subject: img0070_mask.nii, Dice: 0.4611025244719217
Subject: img0027_mask.nii, Dice: 0.75107326342459
Subject: img0028_mask.nii, Dice: 0.5998515219005197
Subject: img0089_mask.nii, Dice: 0.34301305788345354
Subject: img0086_mask.nii, Dice: 0.5517946620308825
Subject: img0060_mask.nii, Dice: 0.5757829509294925
Subject: img0038_mask.nii, Dice: 0.6055355700756185
Subject: img004_mask.nii, Dice: 0.27519011406844107
Subject: img0037_mask.nii, Dice: 0.5186512826257421
Final average all Dice: 0.5156005568312152
