Subject: img00106_mask.nii, Dice: 0.2842315369261477
Subject: img0073_mask.nii, Dice: 0.5501981505944518
Subject: img0034_mask.nii, Dice: 0.5151692327681414
Subject: img0085_mask.nii, Dice: 0.27074908530714425
Subject: img005_mask.nii, Dice: 0.6024600889819419
Subject: img0063_mask.nii, Dice: 0.4519363328737937
Subject: img0032_mask.nii, Dice: 0.49112169770463404
Subject: img0065_mask.nii, Dice: 0.3180011357183419
Subject: img0083_mask.nii, Dice: 0.4543231829295399
Subject: img003_mask.nii, Dice: 0.5265286699976207
Subject: img0022_mask.nii, Dice: 0.5446637671462028
Subject: img0075_mask.nii, Dice: 0.12169435993447227
Subject: img0093_mask.nii, Dice: 0.33176279447603574
Subject: img0012_mask.nii, Dice: 0.7501884264299472
Subject: img0045_mask.nii, Dice: 0.462674586611013
Subject: img0055_mask.nii, Dice: 0.5586890243902439
Subject: img00102_mask.nii, Dice: 0.38704496788008563
Subject: img0025_mask.nii, Dice: 0.40910307898259707
Subject: img0072_mask.nii, Dice: 0.6396096167579148
Subject: img0094_mask.nii, Dice: 0.33265993265993266
Subject: img0035_mask.nii, Dice: 0.5654635527246992
Subject: img0062_mask.nii, Dice: 0.37714285714285717
Subject: img0084_mask.nii, Dice: 0.5640194489465153
Subject: img004_mask.nii, Dice: 0.47695202257761055
Subject: img00105_mask.nii, Dice: 0.25764077414834924
Subject: img0052_mask.nii, Dice: 0.43013822115384615
Subject: img0015_mask.nii, Dice: 0.4227129337539432
Subject: img0042_mask.nii, Dice: 0.2787521564117309
Final average all Dice: 0.4360761109654232

