Subject: img0025_mask.nii, Dice: 0.7365894635785432
Subject: img0079_mask.nii, Dice: 0.6824854212748844
Subject: img0090_mask.nii, Dice: 0.7392082998826653
Subject: img0021_mask.nii, Dice: 0.8076760265274446
Subject: img0051_mask.nii, Dice: 0.7713120034356882
Subject: img004_mask.nii, Dice: 0.5894439967767929
Subject: img0041_mask.nii, Dice: 0.8046019669697532
Subject: img0019_mask.nii, Dice: 0.8092355342812896
Subject: img0016_mask.nii, Dice: 0.8430818878580073
Subject: img00102_mask.nii, Dice: 0.816549247133582
Subject: img0071_mask.nii, Dice: 0.6284560422491458
Subject: img0098_mask.nii, Dice: 0.6862054389178526
Subject: img0097_mask.nii, Dice: 0.7212637705258782
Subject: img0029_mask.nii, Dice: 0.4991875203119922
Subject: img0026_mask.nii, Dice: 0.763972286374134
Subject: img0061_mask.nii, Dice: 0.7536374360990955
Subject: img0087_mask.nii, Dice: 0.7197516025641025
Subject: img0088_mask.nii, Dice: 0.6718367346938775
Subject: img0036_mask.nii, Dice: 0.4676497141137526
Subject: img0039_mask.nii, Dice: 0.6715590834206979
Final average all Dice: 0.7012677866695638
