Subject: img0051_mask.nii, Dice: 0.7458053691275168
Subject: img0082_mask.nii, Dice: 0.7194244604316546
Subject: img0033_mask.nii, Dice: 0.5962180200222469
Subject: img0074_mask.nii, Dice: 0.849971477467199
Subject: img0092_mask.nii, Dice: 0.49879951980792314
Subject: img0023_mask.nii, Dice: 0.7946675900277008
Subject: img0053_mask.nii, Dice: 0.8048
Subject: img0043_mask.nii, Dice: 0.7148636763412489
Subject: img00107_mask.nii, Dice: 0.7595266272189349
Subject: img00108_mask.nii, Dice: 0.7224264705882353
Subject: img0014_mask.nii, Dice: 0.6882006460193806
Subject: img0073_mask.nii, Dice: 0.5343023255813953
Subject: img0095_mask.nii, Dice: 0.4375533428165007
Subject: img0024_mask.nii, Dice: 0.7794724095044838
Subject: img004_mask.nii, Dice: 0.6338967565098218
Subject: img0063_mask.nii, Dice: 0.7228451296426068
Subject: img0085_mask.nii, Dice: 0.7823234272481667
Subject: img0034_mask.nii, Dice: 0.7695852534562212
Subject: img0083_mask.nii, Dice: 0.5514935354436024
Subject: img002_mask.nii, Dice: 0.7802413117459008
Subject: img0065_mask.nii, Dice: 0.8140750203228428
Subject: img0032_mask.nii, Dice: 0.6604328640470687
Subject: img0093_mask.nii, Dice: 0.6661372299872935
Subject: img0075_mask.nii, Dice: 0.7446300715990454
Subject: img0022_mask.nii, Dice: 0.7486596611623418
Subject: img00101_mask.nii, Dice: 0.7635494155154091
Subject: img0045_mask.nii, Dice: 0.764449968924798
Subject: img0012_mask.nii, Dice: 0.6120218579234973
Subject: img0055_mask.nii, Dice: 0.7421553411161347
Subject: img0094_mask.nii, Dice: 0.7341302555647156
Subject: img0072_mask.nii, Dice: 0.6320860407797446
Subject: img0025_mask.nii, Dice: 0.7147132766670657
Subject: img0084_mask.nii, Dice: 0.7742128935532234
Subject: img0062_mask.nii, Dice: 0.7525928404148544
Subject: img005_mask.nii, Dice: 0.5149210064365126
Subject: img0035_mask.nii, Dice: 0.7992137040157259
Subject: img0052_mask.nii, Dice: 0.8001559758237473
Subject: img00106_mask.nii, Dice: 0.7408517547146247
Subject: img0042_mask.nii, Dice: 0.826205765815002
Subject: img0015_mask.nii, Dice: 0.8259116730804471
Final average all Dice: 0.7154383261262378
