Subject: img0019_mask.nii, Dice: 0.7694208494208494
Subject: img0048_mask.nii, Dice: 0.6225969645868465
Subject: img0047_mask.nii, Dice: 0.8208372093023256
Subject: img0054_mask.nii, Dice: 0.6938091482649842
Subject: img0044_mask.nii, Dice: 0.7302890072470095
Subject: img0013_mask.nii, Dice: 0.8020885631087459
Subject: img0092_mask.nii, Dice: 0.0
Subject: img00105_mask.nii, Dice: 0.433587786259542
Subject: img0074_mask.nii, Dice: 0.8558811722199919
Subject: img0023_mask.nii, Dice: 0.7650648360030511
Subject: img0082_mask.nii, Dice: 0.6263219741480611
Subject: img0064_mask.nii, Dice: 0.6892245135056637
Subject: img007_mask.nii, Dice: 0.6481601032924468
Subject: img008_mask.nii, Dice: 0.6681222707423581
Subject: img0033_mask.nii, Dice: 0.405894519131334
Subject: img0043_mask.nii, Dice: 0.6921136707583656
Subject: img0014_mask.nii, Dice: 0.6611686260747499
Subject: img0053_mask.nii, Dice: 0.6586985391766268
Subject: img0085_mask.nii, Dice: 0.6895645645645646
Subject: img000_mask.nii, Dice: 0.7422584400465658
Subject: img0063_mask.nii, Dice: 0.6758960159975388
Subject: img0034_mask.nii, Dice: 0.7231231231231231
Subject: img0095_mask.nii, Dice: 0.6557440998634679
Subject: img00102_mask.nii, Dice: 0.7838106039126737
Subject: img0073_mask.nii, Dice: 0.4512214096779213
Subject: img0024_mask.nii, Dice: 0.7970489427573941
Subject: img0075_mask.nii, Dice: 0.6585162545151431
Subject: img0093_mask.nii, Dice: 0.645342810602695
Subject: img00104_mask.nii, Dice: 0.7778752192432974
Subject: img0022_mask.nii, Dice: 0.69394261424017
Subject: img009_mask.nii, Dice: 0.35794892100574144
Subject: img006_mask.nii, Dice: 0.7166926677067083
Subject: img0065_mask.nii, Dice: 0.8038077548177386
Subject: img0083_mask.nii, Dice: 0.6291604036933648
Subject: img0032_mask.nii, Dice: 0.7717319800770605
Subject: img0055_mask.nii, Dice: 0.7246183587760816
Subject: img0045_mask.nii, Dice: 0.5076762945615405
Subject: img0012_mask.nii, Dice: 0.596749226006192
Subject: img0062_mask.nii, Dice: 0.7292169159028783
Subject: img001_mask.nii, Dice: 0.4731451411441419
Subject: img0084_mask.nii, Dice: 0.7406041696213304
Subject: img0035_mask.nii, Dice: 0.7461647263627461
Subject: img0072_mask.nii, Dice: 0.6695596951735817
Subject: img0094_mask.nii, Dice: 0.5429017160686428
Subject: img00103_mask.nii, Dice: 0.7292363075340704
Subject: img0025_mask.nii, Dice: 0.6646311675622862
Subject: img0042_mask.nii, Dice: 0.824090475541627
Subject: img0015_mask.nii, Dice: 0.7507834101382489
Subject: img0052_mask.nii, Dice: 0.6480927449513837
Final average all Dice: 0.6727613075152787
