Subject: img0059_mask.nii, Dice: 0.709854214622383
Subject: img0074_mask.nii, Dice: 0.6151300236406619
Subject: img0023_mask.nii, Dice: 0.737875890839562
Subject: img009_mask.nii, Dice: 0.370040642539191
Subject: img006_mask.nii, Dice: 0.6046297362662674
Subject: img0082_mask.nii, Dice: 0.4835762876579203
Subject: img0064_mask.nii, Dice: 0.7226277372262774
Subject: img0033_mask.nii, Dice: 0.6467327397950613
Subject: img0062_mask.nii, Dice: 0.5712037765538945
Subject: img000_mask.nii, Dice: 0.6965395676778922
Subject: img0084_mask.nii, Dice: 0.4937626921961126
Subject: img0035_mask.nii, Dice: 0.7115666178623719
Subject: img0072_mask.nii, Dice: 0.7375368057670829
Subject: img0094_mask.nii, Dice: 0.5848247300695163
Subject: img0025_mask.nii, Dice: 0.5993545412632549
Subject: img0042_mask.nii, Dice: 0.2792323828762334
Subject: img0015_mask.nii, Dice: 0.5375129653105912
Subject: img00105_mask.nii, Dice: 0.35633709356337095
Subject: img0052_mask.nii, Dice: 0.6165152324959915
Subject: img0075_mask.nii, Dice: 0.27506803433117016
Subject: img0093_mask.nii, Dice: 0.5484857754665036
Subject: img0022_mask.nii, Dice: 0.6252539912917271
Subject: img0065_mask.nii, Dice: 0.42031318600907364
Subject: img0083_mask.nii, Dice: 0.6519554293205156
Subject: img007_mask.nii, Dice: 0.524550414225096
Subject: img008_mask.nii, Dice: 0.693502515860862
Subject: img0032_mask.nii, Dice: 0.7058626465661642
Subject: img0055_mask.nii, Dice: 0.7059634608755602
Subject: img0045_mask.nii, Dice: 0.6183683282577336
Subject: img00102_mask.nii, Dice: 0.5671191553544495
Subject: img0012_mask.nii, Dice: 0.8542503615619477
Final average all Dice: 0.5942811247327892

