Subject: img0069_mask.nii, Dice: 0.7075743048897412
Subject: img0095_mask.nii, Dice: 0.31438628023665094
Subject: img0073_mask.nii, Dice: 0.570281124497992
Subject: img0034_mask.nii, Dice: 0.6455014058106842
Subject: img0085_mask.nii, Dice: 0.5393501805054152
Subject: img0063_mask.nii, Dice: 0.5619349536221674
Subject: img0053_mask.nii, Dice: 0.7414518798770395
Subject: img0014_mask.nii, Dice: 0.6879576040722404
Subject: img0043_mask.nii, Dice: 0.6578776745191268
Subject: img000_mask.nii, Dice: 0.6494824840764332
Subject: img0033_mask.nii, Dice: 0.6465295629820051
Subject: img0082_mask.nii, Dice: 0.5331037122081899
Subject: img0064_mask.nii, Dice: 0.7091621458710067
Subject: img0023_mask.nii, Dice: 0.7665117822768005
Subject: img00107_mask.nii, Dice: 0.6822991822991823
Subject: img00108_mask.nii, Dice: 0.4282491757765053
Subject: img0092_mask.nii, Dice: 0.5297555503284057
Subject: img0074_mask.nii, Dice: 0.3698569532517328
Subject: img0013_mask.nii, Dice: 0.2288431061806656
Subject: img008_mask.nii, Dice: 0.6859173700577521
Subject: img0044_mask.nii, Dice: 0.5302525944781672
Subject: img007_mask.nii, Dice: 0.5085633689300826
Subject: img0054_mask.nii, Dice: 0.49524940617577196
Subject: img0052_mask.nii, Dice: 0.625033077533739
Subject: img0015_mask.nii, Dice: 0.4683354192740926
Subject: img001_mask.nii, Dice: 0.743801652892562
Subject: img0042_mask.nii, Dice: 0.3585355589844298
Subject: img00101_mask.nii, Dice: 0.7260820045558086
Subject: img0025_mask.nii, Dice: 0.5477613761132122
Subject: img0072_mask.nii, Dice: 0.7823429541595925
Subject: img0094_mask.nii, Dice: 0.5701687699559069
Subject: img0035_mask.nii, Dice: 0.6787506068943194
Subject: img0062_mask.nii, Dice: 0.5661688086141021
Subject: img0084_mask.nii, Dice: 0.6257868967125204
Subject: img0012_mask.nii, Dice: 0.8545875096376253
Subject: img006_mask.nii, Dice: 0.5938628158844765
Subject: img0045_mask.nii, Dice: 0.6252563726926458
Subject: img009_mask.nii, Dice: 0.3616289592760181
Subject: img0055_mask.nii, Dice: 0.7154658100045893
Subject: img0032_mask.nii, Dice: 0.711340206185567
Subject: img0065_mask.nii, Dice: 0.6231640788921528
Subject: img0083_mask.nii, Dice: 0.5823600483286347
Subject: img00106_mask.nii, Dice: 0.4741456432277688
Subject: img0022_mask.nii, Dice: 0.611687926431326
Subject: img0075_mask.nii, Dice: 0.2300360093200593
Subject: img0093_mask.nii, Dice: 0.5151561309977152
Final average all Dice: 0.5957815514796311

