Subject: img0080_mask.nii, Dice: 0.7910193444923324
Subject: img0095_mask.nii, Dice: 0.4439319688671087
Subject: img004_mask.nii, Dice: 0.5420721236405266
Subject: img0034_mask.nii, Dice: 0.637109375
Subject: img00103_mask.nii, Dice: 0.6398021530404423
Subject: img0063_mask.nii, Dice: 0.7487081339712919
Subject: img0085_mask.nii, Dice: 0.7242921013412816
Subject: img0053_mask.nii, Dice: 0.7783509989682018
Subject: img0014_mask.nii, Dice: 0.6863149990613854
Subject: img0043_mask.nii, Dice: 0.6495568685376661
Subject: img003_mask.nii, Dice: 0.6502242152466368
Subject: img0033_mask.nii, Dice: 0.3023522662076879
Subject: img0064_mask.nii, Dice: 0.7415168100078187
Subject: img00104_mask.nii, Dice: 0.6046617224156198
Subject: img0082_mask.nii, Dice: 0.5684812582984373
Subject: img0023_mask.nii, Dice: 0.7980734926864074
Subject: img0074_mask.nii, Dice: 0.8515747060274649
Subject: img0092_mask.nii, Dice: 0.223829463266083
Subject: img0013_mask.nii, Dice: 0.4817642069550466
Subject: img0044_mask.nii, Dice: 0.7836357411845258
Subject: img0054_mask.nii, Dice: 0.6838750796685787
Subject: img0052_mask.nii, Dice: 0.5234870002184837
Subject: img0015_mask.nii, Dice: 0.8004490597810834
Subject: img0042_mask.nii, Dice: 0.8150853290259148
Subject: img0025_mask.nii, Dice: 0.7062755291496472
Subject: img0094_mask.nii, Dice: 0.5041736227045075
Subject: img0072_mask.nii, Dice: 0.3635079790989973
Subject: img0035_mask.nii, Dice: 0.7920504120213282
Subject: img005_mask.nii, Dice: 0.6272330289797539
Subject: img0084_mask.nii, Dice: 0.779452656227133
Subject: img0062_mask.nii, Dice: 0.753706610849468
Subject: img00102_mask.nii, Dice: 0.7660304205189382
Subject: img0012_mask.nii, Dice: 0.5761278195488722
Subject: img0045_mask.nii, Dice: 0.7576927088766038
Subject: img0055_mask.nii, Dice: 0.7278454430911382
Subject: img0032_mask.nii, Dice: 0.49303181698658954
Subject: img002_mask.nii, Dice: 0.7309027777777778
Subject: img0083_mask.nii, Dice: 0.521882062872406
Subject: img00105_mask.nii, Dice: 0.5744093280147284
Subject: img0065_mask.nii, Dice: 0.8175778062711272
Subject: img0022_mask.nii, Dice: 0.5645592163846839
Subject: img0093_mask.nii, Dice: 0.6485519036771884
Subject: img0075_mask.nii, Dice: 0.7550849818891056
Final average all Dice: 0.661028645647665
